state,date,precip_mm
Alabama,2012-12-01T00:00:00.000000000,168.2219116260272
Arkansas,2012-12-01T00:00:00.000000000,98.97549675200611
New Mexico,2012-12-01T00:00:00.000000000,15.833131187422657
Texas,2012-12-01T00:00:00.000000000,24.713386262432337
California,2012-12-01T00:00:00.000000000,159.8390677257525
Kentucky,2012-12-01T00:00:00.000000000,140.9408758975196
Georgia,2012-12-01T00:00:00.000000000,125.76108082484001
Wisconsin,2012-12-01T00:00:00.000000000,43.90205614788882
Oregon,2012-12-01T00:00:00.000000000,170.93753086419753
Missouri,2012-12-01T00:00:00.000000000,42.65725750093179
Virginia,2012-12-01T00:00:00.000000000,78.14765879478827
Tennessee,2012-12-01T00:00:00.000000000,150.033576377699
Louisiana,2012-12-01T00:00:00.000000000,152.23046215261783
New York,2012-12-01T00:00:00.000000000,134.87600920903242
Michigan,2012-12-01T00:00:00.000000000,61.93546926738411
Idaho,2012-12-01T00:00:00.000000000,105.74705351454661
Florida,2012-12-01T00:00:00.000000000,69.08604169364237
Alaska,2012-12-01T00:00:00.000000000,
Illinois,2012-12-01T00:00:00.000000000,57.0988801230665
Montana,2012-12-01T00:00:00.000000000,33.398173994513776
Minnesota,2012-12-01T00:00:00.000000000,26.286576386496726
Indiana,2012-12-01T00:00:00.000000000,81.42068024377411
Massachusetts,2012-12-01T00:00:00.000000000,138.45134702336097
Kansas,2012-12-01T00:00:00.000000000,13.980974017631246
Nevada,2012-12-01T00:00:00.000000000,46.38271461716938
Vermont,2012-12-01T00:00:00.000000000,127.73937378325762
Connecticut,2012-12-01T00:00:00.000000000,119.41786265432098
New Jersey,2012-12-01T00:00:00.000000000,141.30328492030202
District of Columbia,2012-12-01T00:00:00.000000000,87.83333333333333
North Carolina,2012-12-01T00:00:00.000000000,110.65431264540851
Utah,2012-12-01T00:00:00.000000000,44.81796868907432
North Dakota,2012-12-01T00:00:00.000000000,11.058381139291466
South Carolina,2012-12-01T00:00:00.000000000,115.36766958119848
Mississippi,2012-12-01T00:00:00.000000000,182.90444403803951
Colorado,2012-12-01T00:00:00.000000000,33.22109840029762
South Dakota,2012-12-01T00:00:00.000000000,15.961807976909965
Oklahoma,2012-12-01T00:00:00.000000000,25.68670282152865
Wyoming,2012-12-01T00:00:00.000000000,30.301736046439437
West Virginia,2012-12-01T00:00:00.000000000,122.74803333333334
Maine,2012-12-01T00:00:00.000000000,129.48652027027026
Hawaii,2012-12-01T00:00:00.000000000,
New Hampshire,2012-12-01T00:00:00.000000000,138.1031822269457
Arizona,2012-12-01T00:00:00.000000000,37.028959384763276
Rhode Island,2012-12-01T00:00:00.000000000,147.72337278106508
Maryland,2013-01-01T00:00:00.000000000,87.9645860548661
Iowa,2013-01-01T00:00:00.000000000,23.94772602739726
Delaware,2013-01-01T00:00:00.000000000,77.08302066200658
Ohio,2013-01-01T00:00:00.000000000,66.1600434081131
Pennsylvania,2013-01-01T00:00:00.000000000,75.4016141296834
Nebraska,2013-01-01T00:00:00.000000000,8.073493998593813
Washington,2013-01-01T00:00:00.000000000,100.7951322265788
Puerto Rico,2013-01-01T00:00:00.000000000,
Alabama,2013-01-01T00:00:00.000000000,160.11381853697966
Arkansas,2013-01-01T00:00:00.000000000,153.29579034517897
New Mexico,2013-01-01T00:00:00.000000000,12.811795125998424
Texas,2013-01-01T00:00:00.000000000,62.37882302749114
California,2013-01-01T00:00:00.000000000,30.574809260033444
Kentucky,2013-01-01T00:00:00.000000000,142.11652455939947
Georgia,2013-01-01T00:00:00.000000000,85.2464890969424
Wisconsin,2013-01-01T00:00:00.000000000,42.784910089115215
Oregon,2013-01-01T00:00:00.000000000,66.30646604938272
Missouri,2013-01-01T00:00:00.000000000,84.00740775251585
Virginia,2013-01-01T00:00:00.000000000,151.0529519543974
Tennessee,2013-01-01T00:00:00.000000000,219.32867386400258
Louisiana,2013-01-01T00:00:00.000000000,277.59469522493475
New York,2013-01-01T00:00:00.000000000,53.8927439447458
Michigan,2013-01-01T00:00:00.000000000,83.5371352442053
Idaho,2013-01-01T00:00:00.000000000,49.03864497062363
Florida,2013-01-01T00:00:00.000000000,20.497816991454098
Alaska,2013-01-01T00:00:00.000000000,
Illinois,2013-01-01T00:00:00.000000000,96.39316359941289
Montana,2013-01-01T00:00:00.000000000,26.72064917127072
Minnesota,2013-01-01T00:00:00.000000000,25.79333017568033
Indiana,2013-01-01T00:00:00.000000000,119.32221150473518
Massachusetts,2013-01-01T00:00:00.000000000,48.73980312735494
Kansas,2013-01-01T00:00:00.000000000,21.165413998260593
Nevada,2013-01-01T00:00:00.000000000,17.40210629350348
Vermont,2013-01-01T00:00:00.000000000,47.58437601395198
Connecticut,2013-01-01T00:00:00.000000000,43.77552083333333
New Jersey,2013-01-01T00:00:00.000000000,76.29304739932886
District of Columbia,2013-01-01T00:00:00.000000000,72.43074544270833
North Carolina,2013-01-01T00:00:00.000000000,119.31026755166279
Utah,2013-01-01T00:00:00.000000000,25.55922463542073
North Dakota,2013-01-01T00:00:00.000000000,8.743276972624798
South Carolina,2013-01-01T00:00:00.000000000,63.442017988416126
Mississippi,2013-01-01T00:00:00.000000000,230.33169348939282
Colorado,2013-01-01T00:00:00.000000000,23.09214177207341
South Dakota,2013-01-01T00:00:00.000000000,11.355974207732837
Oklahoma,2013-01-01T00:00:00.000000000,44.760761909363225
Wyoming,2013-01-01T00:00:00.000000000,18.81721844539641
West Virginia,2013-01-01T00:00:00.000000000,111.70936666666667
Maine,2013-01-01T00:00:00.000000000,36.15712837837838
Hawaii,2013-01-01T00:00:00.000000000,
New Hampshire,2013-01-01T00:00:00.000000000,50.33426667756704
Arizona,2013-01-01T00:00:00.000000000,33.14760574381158
Rhode Island,2013-01-01T00:00:00.000000000,47.2994001941568
Maryland,2013-02-01T00:00:00.000000000,56.5838351159373
Iowa,2013-02-01T00:00:00.000000000,32.25514726027397
Delaware,2013-02-01T00:00:00.000000000,67.71384148848684
Ohio,2013-02-01T00:00:00.000000000,47.714884565150584
Pennsylvania,2013-02-01T00:00:00.000000000,50.359359878335404
Nebraska,2013-02-01T00:00:00.000000000,21.14389815186822
Washington,2013-02-01T00:00:00.000000000,70.08593684825227
Puerto Rico,2013-02-01T00:00:00.000000000,
Alabama,2013-02-01T00:00:00.000000000,224.07949952849253
Arkansas,2013-02-01T00:00:00.000000000,103.33166157177429
New Mexico,2013-02-01T00:00:00.000000000,9.903325915457307
Texas,2013-02-01T00:00:00.000000000,30.91715996053649
California,2013-02-01T00:00:00.000000000,14.909548756270903
Kentucky,2013-02-01T00:00:00.000000000,55.51949045365535
Georgia,2013-02-01T00:00:00.000000000,243.66849371889074
Wisconsin,2013-02-01T00:00:00.000000000,41.31280500742627
Oregon,2013-02-01T00:00:00.000000000,41.10677469135803
Missouri,2013-02-01T00:00:00.000000000,80.77610184494968
Virginia,2013-02-01T00:00:00.000000000,57.60884568403909
Tennessee,2013-02-01T00:00:00.000000000,76.4678738317757
Louisiana,2013-02-01T00:00:00.000000000,159.49105634884077
New York,2013-02-01T00:00:00.000000000,60.3812917875615
Michigan,2013-02-01T00:00:00.000000000,57.83900946812914
Idaho,2013-02-01T00:00:00.000000000,27.61293533658951
Florida,2013-02-01T00:00:00.000000000,113.84959698303769
Alaska,2013-02-01T00:00:00.000000000,
Illinois,2013-02-01T00:00:00.000000000,67.3169103533928
Montana,2013-02-01T00:00:00.000000000,13.99329434377777
Minnesota,2013-02-01T00:00:00.000000000,29.540522735101618
Indiana,2013-02-01T00:00:00.000000000,56.04975227990179
Massachusetts,2013-02-01T00:00:00.000000000,107.80693057648831
Kansas,2013-02-01T00:00:00.000000000,41.15969669117647
Nevada,2013-02-01T00:00:00.000000000,9.71804850638051
Vermont,2013-02-01T00:00:00.000000000,48.789204453277094
Connecticut,2013-02-01T00:00:00.000000000,91.82367862654321
New Jersey,2013-02-01T00:00:00.000000000,73.19326106333892
District of Columbia,2013-02-01T00:00:00.000000000,44.038330078125
North Carolina,2013-02-01T00:00:00.000000000,103.7222355275763
Utah,2013-02-01T00:00:00.000000000,13.18749268891835
North Dakota,2013-02-01T00:00:00.000000000,13.12939311594203
South Carolina,2013-02-01T00:00:00.000000000,157.00779683671198
Mississippi,2013-02-01T00:00:00.000000000,179.91159473299194
Colorado,2013-02-01T00:00:00.000000000,22.688267299107142
South Dakota,2013-02-01T00:00:00.000000000,17.76550756431117
Oklahoma,2013-02-01T00:00:00.000000000,82.17669581602087
Wyoming,2013-02-01T00:00:00.000000000,20.135705749053205
West Virginia,2013-02-01T00:00:00.000000000,46.43541666666667
Maine,2013-02-01T00:00:00.000000000,77.56664414414415
Hawaii,2013-02-01T00:00:00.000000000,
New Hampshire,2013-02-01T00:00:00.000000000,78.3854439175932
Arizona,2013-02-01T00:00:00.000000000,12.994069747356404
Rhode Island,2013-02-01T00:00:00.000000000,121.58256286982248
Maryland,2013-03-01T00:00:00.000000000,82.45850342913128
Iowa,2013-03-01T00:00:00.000000000,53.03436301369863
Delaware,2013-03-01T00:00:00.000000000,89.858154296875
Ohio,2013-03-01T00:00:00.000000000,61.0923958973571
Pennsylvania,2013-03-01T00:00:00.000000000,54.35651700539195
Nebraska,2013-03-01T00:00:00.000000000,23.989461128967456
Washington,2013-03-01T00:00:00.000000000,95.34897180278635
Puerto Rico,2013-03-01T00:00:00.000000000,
Alabama,2013-03-01T00:00:00.000000000,97.86760743634649
Arkansas,2013-03-01T00:00:00.000000000,89.21126289644631
New Mexico,2013-03-01T00:00:00.000000000,5.498842494937564
Texas,2013-03-01T00:00:00.000000000,17.00285477161827
California,2013-03-01T00:00:00.000000000,34.46719272575251
Kentucky,2013-03-01T00:00:00.000000000,125.77478377937337
Georgia,2013-03-01T00:00:00.000000000,101.48351208817255
Wisconsin,2013-03-01T00:00:00.000000000,48.974790473159345
Oregon,2013-03-01T00:00:00.000000000,47.3642862654321
Missouri,2013-03-01T00:00:00.000000000,88.18403489563921
Virginia,2013-03-01T00:00:00.000000000,94.05932410423453
Tennessee,2013-03-01T00:00:00.000000000,126.37487914921044
Louisiana,2013-03-01T00:00:00.000000000,37.64305523568248
New York,2013-03-01T00:00:00.000000000,45.68436199066482
Michigan,2013-03-01T00:00:00.000000000,34.873072744205295
Idaho,2013-03-01T00:00:00.000000000,38.16188858214766
Florida,2013-03-01T00:00:00.000000000,49.54503997798783
Alaska,2013-03-01T00:00:00.000000000,
Illinois,2013-03-01T00:00:00.000000000,66.01040137744157
Montana,2013-03-01T00:00:00.000000000,23.07894419116795
Minnesota,2013-03-01T00:00:00.000000000,42.85529624526352
Indiana,2013-03-01T00:00:00.000000000,58.153531655559455
Massachusetts,2013-03-01T00:00:00.000000000,78.83314101356443
Kansas,2013-03-01T00:00:00.000000000,30.854786824003796
Nevada,2013-03-01T00:00:00.000000000,10.734932388341067
Vermont,2013-03-01T00:00:00.000000000,60.450062865022716
Connecticut,2013-03-01T00:00:00.000000000,59.58838734567901
New Jersey,2013-03-01T00:00:00.000000000,73.3022886954698
District of Columbia,2013-03-01T00:00:00.000000000,72.27083333333333
North Carolina,2013-03-01T00:00:00.000000000,67.95849014643493
Utah,2013-03-01T00:00:00.000000000,18.441482102472122
North Dakota,2013-03-01T00:00:00.000000000,24.728459641706923
South Carolina,2013-03-01T00:00:00.000000000,85.06829193584318
Mississippi,2013-03-01T00:00:00.000000000,102.20716898317484
Colorado,2013-03-01T00:00:00.000000000,27.220292348710316
South Dakota,2013-03-01T00:00:00.000000000,16.900261990547033
Oklahoma,2013-03-01T00:00:00.000000000,40.25352691081264
Wyoming,2013-03-01T00:00:00.000000000,18.10411622276029
West Virginia,2013-03-01T00:00:00.000000000,83.14284166666667
Maine,2013-03-01T00:00:00.000000000,62.321689189189186
Hawaii,2013-03-01T00:00:00.000000000,
New Hampshire,2013-03-01T00:00:00.000000000,58.237992560497055
Arizona,2013-03-01T00:00:00.000000000,14.55913542417688
Rhode Island,2013-03-01T00:00:00.000000000,63.09021935096154
Maryland,2013-04-01T00:00:00.000000000,77.73783985140432
Iowa,2013-04-01T00:00:00.000000000,163.28231506849315
Delaware,2013-04-01T00:00:00.000000000,93.38770816200658
Ohio,2013-04-01T00:00:00.000000000,97.79079594345421
Pennsylvania,2013-04-01T00:00:00.000000000,76.86940066362506
Nebraska,2013-04-01T00:00:00.000000000,70.44094013660104
Washington,2013-04-01T00:00:00.000000000,107.44037290397931
Puerto Rico,2013-04-01T00:00:00.000000000,
Alabama,2013-04-01T00:00:00.000000000,145.35243499932642
Arkansas,2013-04-01T00:00:00.000000000,132.9724398165839
New Mexico,2013-04-01T00:00:00.000000000,4.747280698053775
Texas,2013-04-01T00:00:00.000000000,44.72855504892942
California,2013-04-01T00:00:00.000000000,18.76885451505017
Kentucky,2013-04-01T00:00:00.000000000,125.8394153883812
Georgia,2013-04-01T00:00:00.000000000,129.6119192936715
Wisconsin,2013-04-01T00:00:00.000000000,122.76129853596436
Oregon,2013-04-01T00:00:00.000000000,55.23687885802469
Missouri,2013-04-01T00:00:00.000000000,157.98555721207603
Virginia,2013-04-01T00:00:00.000000000,90.15163884364821
Tennessee,2013-04-01T00:00:00.000000000,200.0512407347728
Louisiana,2013-04-01T00:00:00.000000000,169.86417549516352
New York,2013-04-01T00:00:00.000000000,78.66510029014759
Michigan,2013-04-01T00:00:00.000000000,144.4283164321192
Idaho,2013-04-01T00:00:00.000000000,46.79403801231684
Florida,2013-04-01T00:00:00.000000000,100.46125210410462
Alaska,2013-04-01T00:00:00.000000000,
Illinois,2013-04-01T00:00:00.000000000,176.34532008580783
Montana,2013-04-01T00:00:00.000000000,38.155140439670824
Minnesota,2013-04-01T00:00:00.000000000,76.70287633482604
Indiana,2013-04-01T00:00:00.000000000,162.38268370747107
Massachusetts,2013-04-01T00:00:00.000000000,56.20172381311228
Kansas,2013-04-01T00:00:00.000000000,62.066537199557246
Nevada,2013-04-01T00:00:00.000000000,13.053639791183295
Vermont,2013-04-01T00:00:00.000000000,66.36266020441272
Connecticut,2013-04-01T00:00:00.000000000,37.760749421296296
New Jersey,2013-04-01T00:00:00.000000000,65.85710727768456
District of Columbia,2013-04-01T00:00:00.000000000,64.09244791666667
North Carolina,2013-04-01T00:00:00.000000000,118.69510400985357
Utah,2013-04-01T00:00:00.000000000,32.641805739686504
North Dakota,2013-04-01T00:00:00.000000000,26.698289049919484
South Carolina,2013-04-01T00:00:00.000000000,119.37224326130541
Mississippi,2013-04-01T00:00:00.000000000,168.03752743233358
Colorado,2013-04-01T00:00:00.000000000,42.827466207837304
South Dakota,2013-04-01T00:00:00.000000000,59.090984813265145
Oklahoma,2013-04-01T00:00:00.000000000,96.65101700647405
Wyoming,2013-04-01T00:00:00.000000000,47.61191950704663
West Virginia,2013-04-01T00:00:00.000000000,63.24515
Maine,2013-04-01T00:00:00.000000000,50.24127252252252
Hawaii,2013-04-01T00:00:00.000000000,
New Hampshire,2013-04-01T00:00:00.000000000,61.893138897972534
Arizona,2013-04-01T00:00:00.000000000,5.050616494682768
Rhode Island,2013-04-01T00:00:00.000000000,45.60476377588758
Maryland,2013-05-01T00:00:00.000000000,81.68422395493141
Iowa,2013-05-01T00:00:00.000000000,219.725
Delaware,2013-05-01T00:00:00.000000000,73.33832750822368
Ohio,2013-05-01T00:00:00.000000000,57.82886447449293
Pennsylvania,2013-05-01T00:00:00.000000000,82.16289921194524
Nebraska,2013-05-01T00:00:00.000000000,123.3200683005223
Washington,2013-05-01T00:00:00.000000000,76.25549553683157
Puerto Rico,2013-05-01T00:00:00.000000000,
Alabama,2013-05-01T00:00:00.000000000,101.99569749427455
Arkansas,2013-05-01T00:00:00.000000000,159.98052795822187
New Mexico,2013-05-01T00:00:00.000000000,5.646247293002587
Texas,2013-05-01T00:00:00.000000000,61.34533237341013
California,2013-05-01T00:00:00.000000000,16.144043948578595
Kentucky,2013-05-01T00:00:00.000000000,112.61712630548303
Georgia,2013-05-01T00:00:00.000000000,96.43894435885281
Wisconsin,2013-05-01T00:00:00.000000000,136.27867069806916
Oregon,2013-05-01T00:00:00.000000000,61.64318287037037
Missouri,2013-05-01T00:00:00.000000000,174.2844413902348
Virginia,2013-05-01T00:00:00.000000000,111.27652687296417
Tennessee,2013-05-01T00:00:00.000000000,143.59579439252337
Louisiana,2013-05-01T00:00:00.000000000,137.42361430984187
New York,2013-05-01T00:00:00.000000000,109.51675444682729
Michigan,2013-05-01T00:00:00.000000000,91.16835678807946
Idaho,2013-05-01T00:00:00.000000000,38.75875097331351
Florida,2013-05-01T00:00:00.000000000,116.77588048685745
Alaska,2013-05-01T00:00:00.000000000,
Illinois,2013-05-01T00:00:00.000000000,166.70293270859207
Montana,2013-05-01T00:00:00.000000000,105.2701580187768
Minnesota,2013-05-01T00:00:00.000000000,110.97833275921461
Indiana,2013-05-01T00:00:00.000000000,94.00910864608909
Massachusetts,2013-05-01T00:00:00.000000000,130.5704596834966
Kansas,2013-05-01T00:00:00.000000000,100.71888836179633
Nevada,2013-05-01T00:00:00.000000000,17.967216502320184
Vermont,2013-05-01T00:00:00.000000000,151.98777173913044
Connecticut,2013-05-01T00:00:00.000000000,113.77858796296296
New Jersey,2013-05-01T00:00:00.000000000,97.15396916946308
District of Columbia,2013-05-01T00:00:00.000000000,75.27750651041667
North Carolina,2013-05-01T00:00:00.000000000,100.64105481045573
Utah,2013-05-01T00:00:00.000000000,24.862673516337832
North Dakota,2013-05-01T00:00:00.000000000,139.3726147342995
South Carolina,2013-05-01T00:00:00.000000000,90.79059228113165
Mississippi,2013-05-01T00:00:00.000000000,155.44127651792246
Colorado,2013-05-01T00:00:00.000000000,39.647670200892854
South Dakota,2013-05-01T00:00:00.000000000,122.44519990702
Oklahoma,2013-05-01T00:00:00.000000000,119.82144410087932
Wyoming,2013-05-01T00:00:00.000000000,55.92122990004346
West Virginia,2013-05-01T00:00:00.000000000,100.86838333333333
Maine,2013-05-01T00:00:00.000000000,144.09421171171172
Hawaii,2013-05-01T00:00:00.000000000,
New Hampshire,2013-05-01T00:00:00.000000000,139.37594015696533
Arizona,2013-05-01T00:00:00.000000000,1.4211676317291517
Rhode Island,2013-05-01T00:00:00.000000000,90.9641272189349
Maryland,2013-06-01T00:00:00.000000000,189.56837851077728
Iowa,2013-06-01T00:00:00.000000000,124.41865753424658
Delaware,2013-06-01T00:00:00.000000000,243.03531044407896
Ohio,2013-06-01T00:00:00.000000000,150.41275161339888
Pennsylvania,2013-06-01T00:00:00.000000000,155.0753836582331
Nebraska,2013-06-01T00:00:00.000000000,61.743360787464844
Washington,2013-06-01T00:00:00.000000000,57.59514995411696
Puerto Rico,2013-06-01T00:00:00.000000000,
Alabama,2013-06-01T00:00:00.000000000,147.29260406843594
Arkansas,2013-06-01T00:00:00.000000000,84.2738982295249
New Mexico,2013-06-01T00:00:00.000000000,16.407345103498706
Texas,2013-06-01T00:00:00.000000000,59.27745113724235
California,2013-06-01T00:00:00.000000000,10.14705724811873
Kentucky,2013-06-01T00:00:00.000000000,158.28131119451697
Georgia,2013-06-01T00:00:00.000000000,192.08002488741408
Wisconsin,2013-06-01T00:00:00.000000000,157.2376273074475
Oregon,2013-06-01T00:00:00.000000000,38.0932561728395
Missouri,2013-06-01T00:00:00.000000000,113.04146477823332
Virginia,2013-06-01T00:00:00.000000000,178.29609120521172
Tennessee,2013-06-01T00:00:00.000000000,148.04101877215598
Louisiana,2013-06-01T00:00:00.000000000,116.38249462613236
